6002,OTU_15421
6003,OTU_15422
6004,OTU_15423
6005,OTU_15424
6006,OTU_15425
6007,OTU_15426
6008,OTU_15427
6009,OTU_15428
6010,OTU_15429
6011,OTU_1543
6012,OTU_15430
6013,OTU_15431
6014,OTU_15432
6015,OTU_15433
6016,OTU_15434
6017,OTU_15435
6018,OTU_15436
6019,OTU_15437
6020,OTU_15438
6021,OTU_15439
6022,OTU_1544
6023,OTU_15440
6024,OTU_15441
6025,OTU_15442
6026,OTU_15443
6027,OTU_15444
6028,OTU_15445
6029,OTU_15446
6030,OTU_15447
6031,OTU_15448
6032,OTU_15449
6033,OTU_1545
6034,OTU_15450
6035,OTU_15451
6036,OTU_15452
6037,OTU_15453
6038,OTU_15454
6039,OTU_15455
6040,OTU_15456
6041,OTU_15457
6042,OTU_15458
6043,OTU_15459
6044,OTU_1546
6045,OTU_15460
6046,OTU_15461
6047,OTU_15462
6048,OTU_15463
6049,OTU_15464
6050,OTU_15465
6051,OTU_15466
6052,OTU_15467
6053,OTU_15468
6054,OTU_15469
6055,OTU_1547
6056,OTU_15470
6057,OTU_15471
6058,OTU_15472
6059,OTU_15473
6060,OTU_15474
6061,OTU_15475
6062,OTU_15476
6063,OTU_15477
6064,OTU_15478
6065,OTU_15479
6066,OTU_1548
6067,OTU_15480
6068,OTU_15481
6069,OTU_15482
6070,OTU_15483
6071,OTU_15484
6072,OTU_15485
6073,OTU_15486
6074,OTU_15487
6075,OTU_15488
6076,OTU_15489
6077,OTU_1549
6078,OTU_15490
6079,OTU_15491
6080,OTU_15492
6081,OTU_15493
6082,OTU_15494
6083,OTU_15495
6084,OTU_15496
6085,OTU_15497
6086,OTU_15498
6087,OTU_15499
6088,OTU_155
6089,OTU_1550
6090,OTU_15500
6091,OTU_15501
6092,OTU_15502
6093,OTU_15503
6094,OTU_15504
6095,OTU_15505
6096,OTU_15506
6097,OTU_15507
6098,OTU_15508
6099,OTU_15509
6100,OTU_1551
6101,OTU_15510
6102,OTU_15511
6103,OTU_15512
6104,OTU_15513
6105,OTU_15514
6106,OTU_15515
6107,OTU_15516
6108,OTU_15517
6109,OTU_15518
6110,OTU_15519
6111,OTU_1552
6112,OTU_15520
6113,OTU_15521
6114,OTU_15522
6115,OTU_15523
6116,OTU_15524
6117,OTU_15525
6118,OTU_15526
6119,OTU_15527
6120,OTU_15528
6121,OTU_15529
6122,OTU_15530
6123,OTU_15531
6124,OTU_15532
6125,OTU_15533
6126,OTU_15534
6127,OTU_15535
6128,OTU_15536
6129,OTU_15537
6130,OTU_15538
6131,OTU_15539
6132,OTU_1554
6133,OTU_15540
6134,OTU_15541
6135,OTU_15542
6136,OTU_15543
6137,OTU_15544
6138,OTU_15545
6139,OTU_15546
6140,OTU_15547
6141,OTU_15548
6142,OTU_15549
6143,OTU_1555
6144,OTU_15550
6145,OTU_15551
6146,OTU_15552
6147,OTU_15553
6148,OTU_15554
6149,OTU_15555
6150,OTU_15556
6151,OTU_15557
6152,OTU_15558
6153,OTU_15559
6154,OTU_1556
6155,OTU_15560
6156,OTU_15561
6157,OTU_15562
6158,OTU_15563
6159,OTU_15564
6160,OTU_15565
6161,OTU_15566
6162,OTU_15567
6163,OTU_15568
6164,OTU_15569
6165,OTU_1557
6166,OTU_15570
6167,OTU_15571
6168,OTU_15572
6169,OTU_15573
6170,OTU_15574
6171,OTU_15575
6172,OTU_15576
6173,OTU_15577
6174,OTU_15578
6175,OTU_15579
6176,OTU_1558
6177,OTU_15580
6178,OTU_15581
6179,OTU_15582
6180,OTU_15583
6181,OTU_15584
6182,OTU_15585
6183,OTU_15586
6184,OTU_15587
6185,OTU_15588
6186,OTU_15589
6187,OTU_1559
6188,OTU_15590
6189,OTU_15591
6190,OTU_15592
6191,OTU_15593
6192,OTU_15594
6193,OTU_15595
6194,OTU_15596
6195,OTU_15597
6196,OTU_15598
6197,OTU_15599
6198,OTU_156
6199,OTU_1560
6200,OTU_15600
6201,OTU_15601
6202,OTU_15602
6203,OTU_15603
6204,OTU_15604
6205,OTU_15605
6206,OTU_15606
6207,OTU_15607
6208,OTU_15608
6209,OTU_15609
6210,OTU_1561
6211,OTU_15610
6212,OTU_15611
6213,OTU_15612
6214,OTU_15613
6215,OTU_15614
6216,OTU_15615
6217,OTU_15616
6218,OTU_15617
6219,OTU_15618
6220,OTU_15619
6221,OTU_1562
6222,OTU_15620
6223,OTU_15621
6224,OTU_15622
6225,OTU_15623
6226,OTU_15624
6227,OTU_15625
6228,OTU_15626
6229,OTU_15627
6230,OTU_15628
6231,OTU_15629
6232,OTU_1563
6233,OTU_15630
6234,OTU_15631
6235,OTU_15632
6236,OTU_15633
6237,OTU_15634
6238,OTU_15635
6239,OTU_15636
6240,OTU_15637
6241,OTU_15638
6242,OTU_15639
6243,OTU_1564
6244,OTU_15640
6245,OTU_15641
6246,OTU_15642
6247,OTU_15643
6248,OTU_15644
6249,OTU_15645
6250,OTU_15646
6251,OTU_15647
6252,OTU_15648
6253,OTU_15649
6254,OTU_1565
6255,OTU_15650
6256,OTU_15651
6257,OTU_15652
6258,OTU_15653
6259,OTU_15654
6260,OTU_15655
6261,OTU_15656
6262,OTU_15657
6263,OTU_15658
6264,OTU_15659
6265,OTU_1566
6266,OTU_15660
6267,OTU_15661
6268,OTU_15662
6269,OTU_15663
6270,OTU_15664
6271,OTU_15665
6272,OTU_15666
6273,OTU_15667
6274,OTU_15668
6275,OTU_15669
6276,OTU_1567
6277,OTU_15670
6278,OTU_15671
6279,OTU_15672
6280,OTU_15673
6281,OTU_15674
6282,OTU_15675
6283,OTU_15676
6284,OTU_15677
6285,OTU_15678
6286,OTU_15679
6287,OTU_1568
6288,OTU_15680
6289,OTU_15681
6290,OTU_15682
6291,OTU_15683
6292,OTU_15684
6293,OTU_15685
6294,OTU_15686
6295,OTU_15687
6296,OTU_15688
6297,OTU_15689
6298,OTU_1569
6299,OTU_15690
6300,OTU_15691
6301,OTU_15692
6302,OTU_15693
6303,OTU_15694
6304,OTU_15695
6305,OTU_15696
6306,OTU_15697
6307,OTU_15698
6308,OTU_15699
6309,OTU_157
6310,OTU_1570
6311,OTU_15700
6312,OTU_15701
6313,OTU_15702
6314,OTU_15703
6315,OTU_15704
6316,OTU_15705
6317,OTU_15706
6318,OTU_15707
6319,OTU_15708
6320,OTU_15709
6321,OTU_1571
6322,OTU_15710
6323,OTU_15711
6324,OTU_15712
6325,OTU_15713
6326,OTU_15714
6327,OTU_15715
6328,OTU_15716
6329,OTU_15717
6330,OTU_15718
6331,OTU_15719
6332,OTU_1572
6333,OTU_15720
6334,OTU_15721
6335,OTU_15722
6336,OTU_15723
6337,OTU_15724
6338,OTU_15725
6339,OTU_15726
6340,OTU_15727
6341,OTU_15728
6342,OTU_15729
6343,OTU_1573
6344,OTU_15730
6345,OTU_15731
6346,OTU_15732
6347,OTU_15733
6348,OTU_15734
6349,OTU_15735
6350,OTU_15736
6351,OTU_15737
6352,OTU_15738
6353,OTU_15739
6354,OTU_1574
6355,OTU_15740
6356,OTU_15741
6357,OTU_15742
6358,OTU_15743
6359,OTU_15744
6360,OTU_15745
6361,OTU_15746
6362,OTU_15747
6363,OTU_15748
6364,OTU_15749
6365,OTU_1575
6366,OTU_15750
6367,OTU_15751
6368,OTU_15752
6369,OTU_15753
6370,OTU_15754
6371,OTU_15755
6372,OTU_15756
6373,OTU_15757
6374,OTU_15758
6375,OTU_15759
6376,OTU_1576
6377,OTU_15760
6378,OTU_15761
6379,OTU_15762
6380,OTU_15763
6381,OTU_15764
6382,OTU_15765
6383,OTU_15766
6384,OTU_15767
6385,OTU_15768
6386,OTU_15769
6387,OTU_1577
6388,OTU_15770
6389,OTU_15771
6390,OTU_15772
6391,OTU_15773
6392,OTU_15774
6393,OTU_15775
6394,OTU_15776
6395,OTU_15777
6396,OTU_15778
6397,OTU_15779
6398,OTU_1578
6399,OTU_15780
6400,OTU_15781
6401,OTU_15782
6402,OTU_15783
6403,OTU_15784
6404,OTU_15785
6405,OTU_15786
6406,OTU_15787
6407,OTU_15788
6408,OTU_15789
6409,OTU_1579
6410,OTU_15790
6411,OTU_15791
6412,OTU_15792
6413,OTU_15793
6414,OTU_15794
6415,OTU_15795
6416,OTU_15796
6417,OTU_15797
6418,OTU_15798
6419,OTU_15799
6420,OTU_158
6421,OTU_1580
6422,OTU_15800
6423,OTU_15801
6424,OTU_15802
6425,OTU_15803
6426,OTU_15804
6427,OTU_15805
6428,OTU_15806
6429,OTU_15807
6430,OTU_15808
6431,OTU_15809
6432,OTU_1581
6433,OTU_15810
6434,OTU_15811
6435,OTU_15812
6436,OTU_15813
6437,OTU_15814
6438,OTU_15815
6439,OTU_15816
6440,OTU_15817
6441,OTU_15818
6442,OTU_15819
6443,OTU_1582
6444,OTU_15820
6445,OTU_15821
6446,OTU_15822
6447,OTU_15823
6448,OTU_15824
6449,OTU_15825
6450,OTU_15826
6451,OTU_15827
6452,OTU_15828
6453,OTU_15829
6454,OTU_1583
6455,OTU_15830
6456,OTU_15831
6457,OTU_15832
6458,OTU_15833
6459,OTU_15834
6460,OTU_15835
6461,OTU_15836
6462,OTU_15837
6463,OTU_15838
6464,OTU_15839
6465,OTU_1584
6466,OTU_15840
6467,OTU_15841
6468,OTU_15842
6469,OTU_15843
6470,OTU_15844
6471,OTU_15845
6472,OTU_15846
6473,OTU_15847
6474,OTU_15848
6475,OTU_15849
6476,OTU_1585
6477,OTU_15850
6478,OTU_15851
6479,OTU_15852
6480,OTU_15853
6481,OTU_15854
6482,OTU_15855
6483,OTU_15856
6484,OTU_15857
6485,OTU_15858
6486,OTU_15859
6487,OTU_15860
6488,OTU_15861
6489,OTU_15862
6490,OTU_15863
6491,OTU_15864
6492,OTU_15865
6493,OTU_15866
6494,OTU_15867
6495,OTU_15868
6496,OTU_15869
6497,OTU_1587
6498,OTU_15870
6499,OTU_15871
6500,OTU_15872
6501,OTU_15873
6502,OTU_15874
6503,OTU_15875
6504,OTU_15876
6505,OTU_15877
6506,OTU_15878
6507,OTU_15879
6508,OTU_1588
6509,OTU_15880
6510,OTU_15881
6511,OTU_15882
6512,OTU_15883
6513,OTU_15884
6514,OTU_15885
6515,OTU_15886
6516,OTU_15887
6517,OTU_15888
6518,OTU_15889
6519,OTU_1589
6520,OTU_15890
6521,OTU_15891
6522,OTU_15892
6523,OTU_15893
6524,OTU_15894
6525,OTU_15895
6526,OTU_15896
6527,OTU_15897
6528,OTU_15898
6529,OTU_15899
6530,OTU_159
6531,OTU_1590
6532,OTU_15900
6533,OTU_15901
6534,OTU_15902
6535,OTU_15903
6536,OTU_15904
6537,OTU_15905
6538,OTU_15906
6539,OTU_15907
6540,OTU_15908
6541,OTU_15909
6542,OTU_1591
6543,OTU_15910
6544,OTU_15911
6545,OTU_15912
6546,OTU_15913
6547,OTU_15914
6548,OTU_15915
6549,OTU_15916
6550,OTU_15917
6551,OTU_15918
6552,OTU_15919
6553,OTU_1592
6554,OTU_15920
6555,OTU_15921
6556,OTU_15922
6557,OTU_15923
6558,OTU_15924
6559,OTU_15925
6560,OTU_15926
6561,OTU_15927
6562,OTU_15928
6563,OTU_15929
6564,OTU_1593
6565,OTU_15930
6566,OTU_15931
6567,OTU_15932
6568,OTU_15933
6569,OTU_15934
6570,OTU_15935
6571,OTU_15936
6572,OTU_15937
6573,OTU_15938
6574,OTU_15939
6575,OTU_1594
6576,OTU_15940
6577,OTU_15941
6578,OTU_15942
6579,OTU_15943
6580,OTU_15944
6581,OTU_15945
6582,OTU_15946
6583,OTU_15947
6584,OTU_15948
6585,OTU_15949
6586,OTU_1595
6587,OTU_15950
6588,OTU_15951
6589,OTU_15952
6590,OTU_15953
6591,OTU_15954
6592,OTU_15955
6593,OTU_15956
6594,OTU_15957
6595,OTU_15958
6596,OTU_15959
6597,OTU_1596
6598,OTU_15960
6599,OTU_15961
6600,OTU_15962
6601,OTU_15963
6602,OTU_15964
6603,OTU_15965
6604,OTU_15966
6605,OTU_15967
6606,OTU_15968
6607,OTU_15969
6608,OTU_1597
6609,OTU_15970
6610,OTU_15971
6611,OTU_15972
6612,OTU_15973
6613,OTU_15974
6614,OTU_15975
6615,OTU_15976
6616,OTU_15977
6617,OTU_15978
6618,OTU_15979
6619,OTU_15980
6620,OTU_15981
6621,OTU_15982
6622,OTU_15983
6623,OTU_15984
6624,OTU_15985
6625,OTU_15986
6626,OTU_15987
6627,OTU_15988
6628,OTU_15989
6629,OTU_1599
6630,OTU_15990
6631,OTU_15991
6632,OTU_15992
6633,OTU_15993
6634,OTU_15994
6635,OTU_15995
6636,OTU_15996
6637,OTU_15997
6638,OTU_15998
6639,OTU_15999
6640,OTU_16
6641,OTU_160
6642,OTU_1600
6643,OTU_16000
6644,OTU_16001
6645,OTU_16002
6646,OTU_16003
6647,OTU_16004
6648,OTU_16005
6649,OTU_16006
6650,OTU_16007
6651,OTU_16008
6652,OTU_16009
6653,OTU_1601
6654,OTU_16010
6655,OTU_16011
6656,OTU_16012
6657,OTU_16013
6658,OTU_16014
6659,OTU_16015
6660,OTU_16016
6661,OTU_16017
6662,OTU_16018
6663,OTU_16019
6664,OTU_1602
6665,OTU_16020
6666,OTU_16021
6667,OTU_16022
6668,OTU_16023
6669,OTU_16024
6670,OTU_16025
6671,OTU_16026
6672,OTU_16027
6673,OTU_16028
6674,OTU_16029
6675,OTU_1603
6676,OTU_16030
6677,OTU_16031
6678,OTU_16032
6679,OTU_16033
6680,OTU_16034
6681,OTU_16035
6682,OTU_16036
6683,OTU_16037
6684,OTU_16038
6685,OTU_16039
6686,OTU_16040
6687,OTU_16041
6688,OTU_16042
6689,OTU_16043
6690,OTU_16044
6691,OTU_16045
6692,OTU_16046
6693,OTU_16047
6694,OTU_16048
6695,OTU_16049
6696,OTU_1605
6697,OTU_16050
6698,OTU_16051
6699,OTU_16052
6700,OTU_16053
6701,OTU_16054
6702,OTU_16055
6703,OTU_16056
6704,OTU_16057
6705,OTU_16058
6706,OTU_16059
6707,OTU_1606
6708,OTU_16060
6709,OTU_16061
6710,OTU_16062
6711,OTU_16063
6712,OTU_16064
6713,OTU_16065
6714,OTU_16066
6715,OTU_16067
6716,OTU_16068
6717,OTU_16069
6718,OTU_1607
6719,OTU_16070
6720,OTU_16071
6721,OTU_16072
6722,OTU_16073
6723,OTU_16074
6724,OTU_16075
6725,OTU_16076
6726,OTU_16077
6727,OTU_16078
6728,OTU_16079
6729,OTU_1608
6730,OTU_16080
6731,OTU_16081
6732,OTU_16082
6733,OTU_16083
6734,OTU_16084
6735,OTU_16085
6736,OTU_16086
6737,OTU_16087
6738,OTU_16088
6739,OTU_16089
6740,OTU_1609
6741,OTU_16090
6742,OTU_16091
6743,OTU_16092
6744,OTU_16093
6745,OTU_16094
6746,OTU_16095
6747,OTU_16096
6748,OTU_16097
6749,OTU_16098
6750,OTU_16099
6751,OTU_161
6752,OTU_1610
6753,OTU_16100
6754,OTU_16101
6755,OTU_16102
6756,OTU_16103
6757,OTU_16104
6758,OTU_16105
6759,OTU_16106
6760,OTU_16107
6761,OTU_16108
6762,OTU_16109
6763,OTU_1611
6764,OTU_16110
6765,OTU_16111
6766,OTU_16112
6767,OTU_16113
6768,OTU_16114
6769,OTU_16115
6770,OTU_16116
6771,OTU_16117
6772,OTU_16118
6773,OTU_16119
6774,OTU_1612
6775,OTU_16120
6776,OTU_16121
6777,OTU_16122
6778,OTU_16123
6779,OTU_16124
6780,OTU_16125
6781,OTU_16126
6782,OTU_16127
6783,OTU_16128
6784,OTU_16129
6785,OTU_1613
6786,OTU_16130
6787,OTU_16131
6788,OTU_16132
6789,OTU_16133
6790,OTU_16134
6791,OTU_16135
6792,OTU_16136
6793,OTU_16137
6794,OTU_16138
6795,OTU_16139
6796,OTU_1614
6797,OTU_16140
6798,OTU_16141
6799,OTU_16142
6800,OTU_16143
6801,OTU_16144
6802,OTU_16145
6803,OTU_16146
6804,OTU_16147
6805,OTU_16148
6806,OTU_16149
6807,OTU_1615
6808,OTU_16150
6809,OTU_16151
6810,OTU_16152
6811,OTU_16153
6812,OTU_16154
6813,OTU_16155
6814,OTU_16156
6815,OTU_16157
6816,OTU_16158
6817,OTU_16159
6818,OTU_1616
6819,OTU_16160
6820,OTU_16161
6821,OTU_16162
6822,OTU_16163
6823,OTU_16164
6824,OTU_16165
6825,OTU_16166
6826,OTU_16167
6827,OTU_16168
6828,OTU_16169
6829,OTU_1617
6830,OTU_16170
6831,OTU_16171
6832,OTU_16172
6833,OTU_16173
6834,OTU_16174
6835,OTU_16175
6836,OTU_16176
6837,OTU_16177
6838,OTU_16178
6839,OTU_16179
6840,OTU_1618
6841,OTU_16180
6842,OTU_16181
6843,OTU_16182
6844,OTU_16183
6845,OTU_16184
6846,OTU_16185
6847,OTU_16186
6848,OTU_16187
6849,OTU_16188
6850,OTU_16189
6851,OTU_1619
6852,OTU_16190
6853,OTU_16191
6854,OTU_16192
6855,OTU_16193
6856,OTU_16194
6857,OTU_16195
6858,OTU_16196
6859,OTU_16197
6860,OTU_16198
6861,OTU_16199
6862,OTU_162
6863,OTU_1620
6864,OTU_16200
6865,OTU_16201
6866,OTU_16202
6867,OTU_16203
6868,OTU_16204
6869,OTU_16205
6870,OTU_16206
6871,OTU_16207
6872,OTU_16208
6873,OTU_16209
6874,OTU_1621
6875,OTU_16210
6876,OTU_16211
6877,OTU_16212
6878,OTU_16213
6879,OTU_16214
6880,OTU_16215
6881,OTU_16216
6882,OTU_16217
6883,OTU_16218
6884,OTU_16219
6885,OTU_1622
6886,OTU_16220
6887,OTU_16221
6888,OTU_16222
6889,OTU_16223
6890,OTU_16224
6891,OTU_16225
6892,OTU_16226
6893,OTU_16227
6894,OTU_16228
6895,OTU_16229
6896,OTU_1623
6897,OTU_16230
6898,OTU_16231
6899,OTU_16232
6900,OTU_16233
6901,OTU_16234
6902,OTU_16235
6903,OTU_16236
6904,OTU_16237
6905,OTU_16238
6906,OTU_16239
6907,OTU_1624
6908,OTU_16240
6909,OTU_16241
6910,OTU_16242
6911,OTU_16243
6912,OTU_16244
6913,OTU_16245
6914,OTU_16246
6915,OTU_16247
6916,OTU_16248
6917,OTU_16249
6918,OTU_1625
6919,OTU_16250
6920,OTU_16251
6921,OTU_16252
6922,OTU_16253
6923,OTU_16254
6924,OTU_16255
6925,OTU_16256
6926,OTU_16257
6927,OTU_16258
6928,OTU_16259
6929,OTU_1626
6930,OTU_16260
6931,OTU_16261
6932,OTU_16262
6933,OTU_16263
6934,OTU_16264
6935,OTU_16265
6936,OTU_16266
6937,OTU_16267
6938,OTU_16268
6939,OTU_16269
6940,OTU_1627
6941,OTU_16270
6942,OTU_16271
6943,OTU_16272
6944,OTU_16273
6945,OTU_16274
6946,OTU_16275
6947,OTU_16276
6948,OTU_16277
6949,OTU_16278
6950,OTU_16279
6951,OTU_1628
6952,OTU_16280
6953,OTU_16281
6954,OTU_16282
6955,OTU_16283
6956,OTU_16284
6957,OTU_16285
6958,OTU_16286
6959,OTU_16287
6960,OTU_16288
6961,OTU_16289
6962,OTU_1629
6963,OTU_16290
6964,OTU_16291
6965,OTU_16292
6966,OTU_16293
6967,OTU_16294
6968,OTU_16295
6969,OTU_16296
6970,OTU_16297
6971,OTU_16298
6972,OTU_16299
6973,OTU_163
6974,OTU_1630
6975,OTU_16300
6976,OTU_16301
6977,OTU_16302
6978,OTU_16303
6979,OTU_16304
6980,OTU_16305
6981,OTU_16306
6982,OTU_16307
6983,OTU_16308
6984,OTU_16309
6985,OTU_1631
6986,OTU_16310
6987,OTU_16311
6988,OTU_16312
6989,OTU_16313
6990,OTU_16314
6991,OTU_16315
6992,OTU_16316
6993,OTU_16317
6994,OTU_16318
6995,OTU_16319
6996,OTU_1632
6997,OTU_16320
6998,OTU_16321
6999,OTU_16322
7000,OTU_16323
7001,OTU_16324
7002,OTU_16325
7003,OTU_16326
7004,OTU_16327
7005,OTU_16328
7006,OTU_16329
7007,OTU_1633
7008,OTU_16330
7009,OTU_16331
7010,OTU_16332
7011,OTU_16333
7012,OTU_16334
7013,OTU_16335
7014,OTU_16336
7015,OTU_16337
7016,OTU_16338
7017,OTU_16339
7018,OTU_1634
7019,OTU_16340
7020,OTU_16341
7021,OTU_16342
7022,OTU_16343
7023,OTU_16344
7024,OTU_16345
7025,OTU_16346
7026,OTU_16347
7027,OTU_16348
7028,OTU_16349
7029,OTU_1635
7030,OTU_16350
7031,OTU_16351
7032,OTU_16352
7033,OTU_16353
7034,OTU_16354
7035,OTU_16355
7036,OTU_16356
7037,OTU_16357
7038,OTU_16358
7039,OTU_16359
7040,OTU_1636
7041,OTU_16360
7042,OTU_16361
7043,OTU_16362
7044,OTU_16363
7045,OTU_16364
7046,OTU_16365
7047,OTU_16366
7048,OTU_16367
7049,OTU_16368
7050,OTU_16369
7051,OTU_1637
7052,OTU_16370
7053,OTU_16371
7054,OTU_16372
7055,OTU_16373
7056,OTU_16374
7057,OTU_16375
7058,OTU_16376
7059,OTU_16377
7060,OTU_16378
7061,OTU_16379
7062,OTU_1638
7063,OTU_16380
7064,OTU_16381
7065,OTU_16382
7066,OTU_16383
7067,OTU_16384
7068,OTU_16385
7069,OTU_16386
7070,OTU_16387
7071,OTU_16388
7072,OTU_16389
7073,OTU_1639
7074,OTU_16390
7075,OTU_16391
7076,OTU_16392
7077,OTU_16393
7078,OTU_16394
7079,OTU_16395
7080,OTU_16396
7081,OTU_16397
7082,OTU_16398
7083,OTU_16399
7084,OTU_164
7085,OTU_1640
7086,OTU_16400
7087,OTU_16401
7088,OTU_16402
7089,OTU_16403
7090,OTU_16404
7091,OTU_16405
7092,OTU_16406
7093,OTU_16407
7094,OTU_16408
7095,OTU_16409
7096,OTU_1641
7097,OTU_16410
7098,OTU_16411
7099,OTU_16412
7100,OTU_16413
7101,OTU_16414
7102,OTU_16415
7103,OTU_16416
7104,OTU_16417
7105,OTU_16418
7106,OTU_16419
7107,OTU_1642
7108,OTU_16420
7109,OTU_16421
7110,OTU_16422
7111,OTU_16423
7112,OTU_16424
7113,OTU_16425
7114,OTU_16426
7115,OTU_16427
7116,OTU_16428
7117,OTU_16429
7118,OTU_1643
7119,OTU_16430
7120,OTU_16431
7121,OTU_16432
7122,OTU_16433
7123,OTU_16434
7124,OTU_16435
7125,OTU_16436
7126,OTU_16437
7127,OTU_16438
7128,OTU_16439
7129,OTU_1644
7130,OTU_16440
7131,OTU_16441
7132,OTU_16442
7133,OTU_16443
7134,OTU_16444
7135,OTU_16445
7136,OTU_16446
7137,OTU_16447
7138,OTU_16448
7139,OTU_16449
7140,OTU_1645
7141,OTU_16450
7142,OTU_16451
7143,OTU_16452
7144,OTU_16453
7145,OTU_16454
7146,OTU_16455
7147,OTU_16456
7148,OTU_16457
7149,OTU_16458
7150,OTU_16459
7151,OTU_1646
7152,OTU_16460
7153,OTU_16461
7154,OTU_16462
7155,OTU_16463
7156,OTU_16464
7157,OTU_16465
7158,OTU_16466
7159,OTU_16467
7160,OTU_16468
7161,OTU_16469
7162,OTU_1647
7163,OTU_16470
7164,OTU_16471
7165,OTU_16472
7166,OTU_16473
7167,OTU_16474
7168,OTU_16475
7169,OTU_16476
7170,OTU_16477
7171,OTU_16478
7172,OTU_16479
7173,OTU_1648
7174,OTU_16480
7175,OTU_16481
7176,OTU_16482
7177,OTU_16483
7178,OTU_16484
7179,OTU_16485
7180,OTU_16486
7181,OTU_16487
7182,OTU_16488
7183,OTU_16489
7184,OTU_1649
7185,OTU_16490
7186,OTU_16491
7187,OTU_16492
7188,OTU_16493
7189,OTU_16494
7190,OTU_16495
7191,OTU_16496
7192,OTU_16497
7193,OTU_16498
7194,OTU_16499
7195,OTU_165
7196,OTU_1650
7197,OTU_16500
7198,OTU_16501
7199,OTU_16502
7200,OTU_16503
7201,OTU_16504
7202,OTU_16505
7203,OTU_16506
7204,OTU_16507
7205,OTU_16508
7206,OTU_16509
7207,OTU_1651
7208,OTU_16510
7209,OTU_16511
7210,OTU_16512
7211,OTU_16513
7212,OTU_16514
7213,OTU_16515
7214,OTU_16516
7215,OTU_16517
7216,OTU_16518
7217,OTU_16519
7218,OTU_1652
7219,OTU_16520
7220,OTU_16521
7221,OTU_16522
7222,OTU_16523
7223,OTU_16524
7224,OTU_16525
7225,OTU_16526
7226,OTU_16527
7227,OTU_16528
7228,OTU_16529
7229,OTU_1653
7230,OTU_16530
7231,OTU_16531
7232,OTU_16532
7233,OTU_16533
7234,OTU_16534
7235,OTU_16535
7236,OTU_16536
7237,OTU_16537
7238,OTU_16538
7239,OTU_16539
7240,OTU_1654
7241,OTU_16540
7242,OTU_16541
7243,OTU_16542
7244,OTU_16543
7245,OTU_16544
7246,OTU_16545
7247,OTU_16546
7248,OTU_16547
7249,OTU_16548
7250,OTU_16549
7251,OTU_1655
7252,OTU_16550
7253,OTU_16551
7254,OTU_16552
7255,OTU_16553
7256,OTU_16554
7257,OTU_16555
7258,OTU_16556
7259,OTU_16557
7260,OTU_16558
7261,OTU_16559
7262,OTU_1656
7263,OTU_16560
7264,OTU_16561
7265,OTU_16562
7266,OTU_16563
7267,OTU_16564
7268,OTU_16565
7269,OTU_16566
7270,OTU_16567
7271,OTU_16568
7272,OTU_16569
7273,OTU_1657
7274,OTU_16570
7275,OTU_16571
7276,OTU_16572
7277,OTU_16573
7278,OTU_16574
7279,OTU_16575
7280,OTU_16576
7281,OTU_16577
7282,OTU_16578
7283,OTU_16579
7284,OTU_1658
7285,OTU_16580
7286,OTU_16581
7287,OTU_16582
7288,OTU_16583
7289,OTU_16584
7290,OTU_16585
7291,OTU_16586
7292,OTU_16587
7293,OTU_16588
7294,OTU_16589
7295,OTU_1659
7296,OTU_16590
7297,OTU_16591
7298,OTU_16592
7299,OTU_16593
7300,OTU_16594
7301,OTU_16595
7302,OTU_16596
7303,OTU_16597
7304,OTU_16598
7305,OTU_16599
7306,OTU_166
7307,OTU_1660
7308,OTU_16600
7309,OTU_16601
7310,OTU_16602
7311,OTU_16603
7312,OTU_16604
7313,OTU_16605
7314,OTU_16606
7315,OTU_16607
7316,OTU_16608
7317,OTU_16609
7318,OTU_1661
7319,OTU_16610
7320,OTU_16611
7321,OTU_16612
7322,OTU_16613
7323,OTU_16614
7324,OTU_16615
7325,OTU_16616
7326,OTU_16617
7327,OTU_16618
7328,OTU_16619
7329,OTU_1662
7330,OTU_16620
7331,OTU_16621
7332,OTU_16622
7333,OTU_16623
7334,OTU_16624
7335,OTU_16625
7336,OTU_16626
7337,OTU_16627
7338,OTU_16628
7339,OTU_16629
7340,OTU_1663
7341,OTU_16630
7342,OTU_16631
7343,OTU_16632
7344,OTU_16633
7345,OTU_16634
7346,OTU_16635
7347,OTU_16636
7348,OTU_16637
7349,OTU_16638
7350,OTU_16639
7351,OTU_1664
7352,OTU_16640
7353,OTU_16641
7354,OTU_16642
7355,OTU_16643
7356,OTU_16644
7357,OTU_16645
7358,OTU_16646
7359,OTU_16647
7360,OTU_16648
7361,OTU_16649
7362,OTU_1665
7363,OTU_16650
7364,OTU_16651
7365,OTU_16652
7366,OTU_16653
7367,OTU_16654
7368,OTU_16655
7369,OTU_16656
7370,OTU_16657
7371,OTU_16658
7372,OTU_16659
7373,OTU_1666
7374,OTU_16660
7375,OTU_16661
7376,OTU_16662
7377,OTU_16663
7378,OTU_16664
7379,OTU_16665
7380,OTU_16666
7381,OTU_16667
7382,OTU_16668
7383,OTU_16669
7384,OTU_1667
7385,OTU_16670
7386,OTU_16671
7387,OTU_16672
7388,OTU_16673
7389,OTU_16674
7390,OTU_16675
7391,OTU_16676
7392,OTU_16677
7393,OTU_16678
7394,OTU_16679
7395,OTU_1668
7396,OTU_16680
7397,OTU_16681
7398,OTU_16682
7399,OTU_16683
7400,OTU_16684
7401,OTU_16685
7402,OTU_16686
